Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL61231,933.25,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)CC(C)C)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.03,376.5,3.46
CHEMBL64253,2238.72,CCCCCC(=O)c1ccc(OCCCN2CCN(CC3CC3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.65,372.55,4.25
CHEMBL4544251,170.0,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-n2cc(-c3ccc(Cl)s3)nn2)c1,Scientific Literature,Binding affinity to human H1 histamine receptor expressed in HEK cells by PDSP assay,B,Homo sapiens,,J Med Chem,2016.0,Histamine H1 receptor,Ki,nM,6.77,464.98,5.48
CHEMBL28607,10000.0,COc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,Scientific Literature,Binding affinity to cloned Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2001.0,Histamine H1 receptor,Ki,nM,,322.41,2.89
CHEMBL293033,16218.1,CC(C)(C)OC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.79,431.58,2.33
CHEMBL1092118,5.2,C[C@@H](c1cncs1)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,8.28,316.49,4.61
CHEMBL62266,9332.54,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](Cc3ccncc3)NC(=O)OC(C)(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.03,566.74,4.89
CHEMBL302829,70794.58,CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.15,373.5,1.93
CHEMBL255620,3162.28,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(N(C)C)oc6cc5CC4)n3C)cccc2n1,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,,527.7,5.13
CHEMBL271844,2511.89,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6ncoc6cc5CC4)n3C)cccc2n1,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,5.6,484.63,5.06
CHEMBL394144,1995.26,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,485.56,3.57
CHEMBL269995,3981.07,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(F)c(F)c2)n1C)CC3,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,,469.56,4.79
CHEMBL256653,3981.07,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccnc2)n1C)CC3,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,,434.57,3.91
CHEMBL256016,3162.28,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,,466.61,4.63
CHEMBL1243394,280.0,FC(F)(F)c1ccc(SC[C@H](c2c[nH]cn2)C2CCNCC2)cc1,Scientific Literature,Binding affinity to human histamine H1 receptor,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,6.55,355.43,4.3
CHEMBL1090527,0.3,C[C@H](C1=C(CCN(C)C)Cc2cc(F)ccc21)c1nccs1,Scientific Literature,Binding affinity at histamine H1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,9.52,316.44,4.35
CHEMBL571389,39.0,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Scientific Literature,Displacement of [3H]pyrilamine from human recombinant histamine H1 receptor expressed in CHO cell by Betaplate scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Histamine H1 receptor,Ki,nM,7.41,413.61,5.97
CHEMBL137781,500.0,C[C@@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Scientific Literature,Binding affinity against Histamine H1 receptor,B,,,J Med Chem,2002.0,Histamine H1 receptor,Ki,nM,6.3,335.45,3.05
CHEMBL402143,374.0,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,Scientific Literature,Inhibition of human cloned histamine H1 receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,6.43,405.49,4.17
CHEMBL516088,944.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,Scientific Literature,Inhibition of human cloned histamine H1 receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,6.03,403.47,4.32
CHEMBL2158789,199.53,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,6.7,519.51,5.94
CHEMBL2158770,25.12,N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H1 receptor,Ki,nM,7.6,516.47,5.12
CHEMBL4876267,2884.03,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1ccc(Br)cc1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.54,439.38,3.1
CHEMBL4878215,1202.26,N/C(=N\C(=O)NCc1ccccc1)NC1CCc2nc(N)sc2C1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 insect cell membranes co-expressing RGS4 incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.92,344.44,1.4
CHEMBL505,0.92,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,Scientific Literature,Displacement of [3H]Pyrilamine from histamine H1 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Histamine H1 receptor,Ki,nM,9.04,274.8,3.82
CHEMBL2436555,10000.0,Cl.NC1=Nc2ccc(Cl)cc2CN1,Scientific Literature,Displacement of [3H]Pyrilamine from human recombinant histamine H1 receptor expressed in HEK cells after 90 mins by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Histamine H1 receptor,Ki,nM,,218.09,1.39
CHEMBL419912,3715.35,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccncc3)cc2)CC1,Scientific Literature,Binding affinity of human cortical histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.43,369.47,3.29
CHEMBL4293999,630.3,O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,Scientific Literature,Binding affinity to H1 receptor (unknown origin),B,Homo sapiens,,Eur J Med Chem,2020.0,Histamine H1 receptor,Ki,nM,6.2,475.56,5.03
CHEMBL101691,9100.0,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3)C2)cc1)C1CC1,Scientific Literature,Binding affinity to the human Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.04,428.55,3.1
CHEMBL420108,6200.0,N#Cc1ccccc1S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1,Scientific Literature,Binding affinity to the human Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.21,453.56,2.97
CHEMBL1222692,125.89,O=C(O)C1CCC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)CC1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells by FLPR assay,F,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,6.9,392.5,3.0
CHEMBL3806255,8750.0,CC(C)CN/C(=N/C#N)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 cell membrane co-expressing RGS4 incubated for 60 mins by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Histamine H1 receptor,Ki,nM,5.06,288.4,1.97
CHEMBL3805361,6080.0,N#C/N=C(/NCCSc1ccccc1)NC[C@H]1CC[C@H](c2c[nH]cn2)C1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 cell membrane co-expressing RGS4 incubated for 60 mins by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Histamine H1 receptor,Ki,nM,5.22,368.51,3.1
CHEMBL3805178,10000.0,N#C/N=C(/NCCNc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,Scientific Literature,Displacement of [3H]mepyramine from human histamine H1 receptor expressed in sf9 cell membrane co-expressing RGS4 incubated for 60 mins by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Histamine H1 receptor,Ki,nM,,351.46,2.42
CHEMBL4744110,7419.0,c1ccc2cc(OCCCN3CCN(c4ccncc4)CC3)ccc2c1,Scientific Literature,Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.13,347.46,3.83
CHEMBL106602,446.68,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccs3)cc2)CC1,Scientific Literature,Binding affinity of human cortical histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.35,374.51,3.96
CHEMBL4293307,7031.0,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,Scientific Literature,Displacement of [3H]Pyrilamine from human H1 receptor expressed in HEK cells by radioligand binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2018.0,Histamine H1 receptor,Ki,nM,5.15,563.06,7.28
CHEMBL3819494,831.76,c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,Scientific Literature,Displacement of [3H]Pyrilamine from human H1 receptor expressed in cell membranes after 1 hr by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2016.0,Histamine H1 receptor,Ki,nM,6.08,304.44,4.55
CHEMBL154068,50118723362727.15,NCCc1c[nH]c(-c2ccc(Cl)c(Cl)c2)n1,Scientific Literature,Inhibitory activity against human Histamine H1 receptor,B,,,J Med Chem,2003.0,Histamine H1 receptor,Ki,nM,,256.14,2.88
CHEMBL104618,9400.0,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3F)C2)cc1)C1CC1,Scientific Literature,Binding affinity to the human Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.03,446.54,3.24
CHEMBL103027,6600.0,Cc1cccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)c1,Scientific Literature,Binding affinity to the human Histamine H1 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.18,442.58,3.41
CHEMBL157217,251188643150958.25,c1nc(CCCCCCCCCCN2CCCC2)c[nH]1,Scientific Literature,Inhibitory activity against human Histamine H1 receptor,B,,,J Med Chem,2003.0,Histamine H1 receptor,Ki,nM,,277.46,4.17
CHEMBL96158,14.0,CN(C)CC1C[C@@H]2c3ccccc3Oc3ccccc3[C@H]2O1,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,7.85,295.38,3.97
CHEMBL64408,1071.52,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.97,376.5,3.6
CHEMBL64799,933.25,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)Cc3ccccc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,6.03,410.51,3.66
CHEMBL1082036,38400.0,CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,Scientific Literature,Binding affinity to human histamine H1 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Histamine H1 receptor,Ki,nM,4.42,543.69,4.65
CHEMBL1091793,38.0,CC(c1cccc(F)n1)c1c(CCN(C)C)sc2ccccc12,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,7.42,328.46,4.69
CHEMBL1092496,69.0,Cc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,7.16,324.49,4.86
CHEMBL1092812,120.0,COc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells after 90 mins by scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H1 receptor,Ki,nM,6.92,340.49,4.56
CHEMBL272545,1258.93,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,,512.68,5.63
CHEMBL73307,189.0,CNCC1c2ccccc2Cc2ccccc21,Scientific Literature,Displacement of [3H]chlorphniramine from human histamine H1 receptor expressed in cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,6.72,223.32,2.94
CHEMBL160933,25.0,CN(C)CC1c2ccccc2Cc2ccccc21,Scientific Literature,Displacement of [3H]chlorphniramine from human histamine H1 receptor expressed in cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,7.6,237.35,3.28
CHEMBL160893,137.0,NCCC1c2ccccc2Cc2ccccc21,Scientific Literature,Displacement of [3H]chlorphniramine from human histamine H1 receptor expressed in cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,6.86,223.32,3.07
CHEMBL609579,2758.0,NCCC(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]chlorphniramine from human histamine H1 receptor expressed in cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,5.56,211.31,3.17
CHEMBL593103,1000.0,CN1CCN(c2cc(NCc3ccc(F)cc3)nc(N)n2)CC1,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in Sf9 cells co-expressing RGS4,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H1 receptor,Ki,nM,,316.38,1.56
CHEMBL302468,4570.88,N[C@@H](C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1)c1ccccc1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.34,421.54,2.89
CHEMBL62115,2041.74,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cnccn3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,5.69,424.55,3.47
CHEMBL64120,46773.51,CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H1 receptor of human membranes.,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.33,485.63,3.59
CHEMBL305338,56.23,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)Cc3ccccc3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,7.25,436.6,4.61
CHEMBL3908870,3890.45,CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1,Scientific Literature,Displacement of [3H]-pyrilamine from human histamine H1 receptor by liquid scintillation counting method,A,Homo sapiens,,Bioorg Med Chem,2016.0,Histamine H1 receptor,Ki,nM,5.41,314.43,2.96
CHEMBL558933,2.8,CN(C1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells by liquid scintillation assay,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Histamine H1 receptor,Ki,nM,8.55,420.58,5.46
CHEMBL93321,9.6,CN(C)CC1C[C@@H]2c3ccccc3OCc3ccccc3[C@H]2O1,Scientific Literature,Ability to displace [3H]pyrilamine from human cloned histamine H1 receptor expressed in CHO cells,B,,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,8.02,309.41,3.75
CHEMBL239099,2511.89,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,504.59,3.44
CHEMBL238456,3162.28,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3=O)cc2)CC1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,492.58,3.3
CHEMBL539093,3162.28,CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(Cl)cc4)CC3=O)cc2)CC1.Cl,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,492.45,4.08
CHEMBL238870,2511.89,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,499.58,3.96
CHEMBL240352,1995.26,O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,5.7,443.49,3.32
CHEMBL534737,2511.89,Cl.O=C(C1CC1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,421.97,2.53
CHEMBL238503,2511.89,O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,468.55,2.83
CHEMBL79834,308.32,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HRH1 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024.0,Histamine H1 receptor,Ki,nM,6.51,383.47,3.02
CHEMBL431172,26302.68,CCCCCC(=O)c1ccc(OCCCN2CCN(S(C)(=O)=O)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H1 Receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H1 receptor,Ki,nM,4.58,396.55,2.8
CHEMBL559206,1258.93,Cl.O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,5.9,458.0,3.43
CHEMBL4161436,19.0,c1ccc(-c2nc(CN3CCCN(c4nccs4)CC3)co2)cc1,Scientific Literature,Displacement of [3H]pyrilamine from human HRH1 expressed in HEK cell membranes after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,7.72,340.45,3.51
CHEMBL1712377,0.8,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nccs1,Scientific Literature,Displacement of [3H]pyrilamine from human HRH1 expressed in HEK cell membranes after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,9.1,330.46,2.29
CHEMBL4800672,4574.0,c1ccc(Oc2ccc(OCCCN3CCN(c4ccncc4)CC3)cc2)cc1,Scientific Literature,Displacement of [3H]mepyramine from human H1R expressed in Sf9 cell membranes co-expressing RGS4 measured after 60 mins by scintillation counting analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H1 receptor,Ki,nM,5.34,389.5,4.47
CHEMBL256477,630.96,CCc1nn(C)c2cc3c(cc12)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,Scientific Literature,Antagonist activity at histamine H1 receptor by FLIPR assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H1 receptor,Ki,nM,6.2,525.73,5.37
CHEMBL188021,14.0,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,Scientific Literature,Binding affinity towards human histamine H1 receptor expressed in CHO-K1 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2004.0,Histamine H1 receptor,Ki,nM,7.85,571.12,5.71
CHEMBL1669417,10.5,FC1CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,7.98,323.42,3.46
CHEMBL1669418,8.1,C[C@H](C1=C(CCN(C)Cc2ccco2)Cc2ccccc21)c1cnccn1,Scientific Literature,Binding affinity to histamine H1 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H1 receptor,Ki,nM,8.09,359.47,4.71
CHEMBL4173095,869.0,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,Scientific Literature,Displacement of [3H]-Pyrilamine from human histamine H1 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018.0,Histamine H1 receptor,Ki,nM,6.06,405.54,4.08
CHEMBL1259173,3.6,CC(=O)NCc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2,Scientific Literature,Displacement of [3H]prozosin from human cloned histamine H1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010.0,Histamine H1 receptor,Ki,nM,8.44,381.55,3.32
CHEMBL552026,6.6,O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,Scientific Literature,Displacement of [3H]pyrilamine from human histamine H1 receptor expressed in CHO Flp-In cells by liquid scintillation assay,B,Homo sapiens,,Bioorg Med Chem Lett,2009.0,Histamine H1 receptor,Ki,nM,8.18,406.51,4.21
CHEMBL400224,2511.89,O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,562.67,3.42
CHEMBL239101,1584.89,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1.O=CO,Scientific Literature,Antagonist activity at human recombinant histamine H1 receptor expressed in CHO cells assessed as inhibition of histamine-induced cellular calcium mobilization,F,Homo sapiens,,J Med Chem,2007.0,Histamine H1 receptor,Ki,nM,,515.56,3.85
