Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL4859378,1.514,C[C@H](NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1)C(=O)NC(=O)[C@@H](N)CCCN.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.82,1430.23,0.85
CHEMBL4874785,10232.93,CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](CCCNC(=N)N)NCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.99,1175.03,-1.37
CHEMBL4864101,2951.21,NCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.53,635.52,1.46
CHEMBL4878646,2.57,NC1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.59,831.73,4.22
CHEMBL2312379,11700.0,CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)c(F)c2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.93,383.46,4.1
CHEMBL2312389,3290.0,CCN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc(OC)cc2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.48,379.5,4.35
CHEMBL2312357,100000.0,COc1ccc(CCOC(=O)C2=C(c3ccccc3OC)CCN(C)C2)cc1OC,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,411.5,3.59
CHEMBL2312365,100000.0,CN1CCC(c2ccccc2)=C(C(=O)OCc2ccc3c(c2)CCO3)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,349.43,3.45
CHEMBL4871563,5370.32,CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NCCN1CCN(CC(=O)NC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Eur J Med Chem,2021.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.27,1487.24,-0.88
CHEMBL2312381,100000.0,CCN1CCC(c2ccccc2)=C(C(=O)OCCc2c(C)cc(C)cc2C)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,377.53,4.88
CHEMBL2312387,470.0,CCN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc(OC)c2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.33,365.47,3.96
CHEMBL1094510,40.0,CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,Scientific Literature,Inhibition of muscarinic M1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.4,335.45,3.92
CHEMBL1935439,10000.0,CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,Scientific Literature,Inhibition of muscarinic M1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Muscarinic acetylcholine receptor M1,Ki,nM,,406.53,3.38
CHEMBL499519,490.0,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,Scientific Literature,Binding affinity to human muscarinic M1 receptor expressed in insect Sf9 cells,B,Homo sapiens,,J Nat Prod,2005.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.31,757.93,5.91
CHEMBL527880,51286.14,C[N+]1(C)CCC[C@@H]1c1ccco1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter,B,Homo sapiens,,J Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.29,293.15,2.19
CHEMBL450463,36307.81,Cc1ccc([C@@H]2CCCN2C)o1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter,B,Homo sapiens,,J Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.44,165.24,2.35
CHEMBL74305,1058.0,CCN(CC)CCOCCOC(=O)C1(c2ccc(OC)cc2)CCCC1,Scientific Literature,Binding affinity towards muscarinic m1 receptor,B,,,J Med Chem,1994.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.98,363.5,3.41
CHEMBL58824,2570.4,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@@H]12,Scientific Literature,Binding affinity against human muscarine receptor (hM1) cloned in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.59,345.53,4.42
CHEMBL539373,15.85,C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.8,483.42,3.27
CHEMBL493980,10.0,CN1CCC[C@H]1[C@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.0,347.52,3.66
CHEMBL4100938,23.0,C[N+](C)(C)CCc1ccc2ccoc2c1.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine bromide from human recombinant muscarinic M1 receptor expressed in HEK293T cell membranes after 1 hr by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.64,249.31,2.68
CHEMBL4091934,52000.0,COc1cccc(CC[N+](C)(C)C)c1.O=C[O-],Scientific Literature,Displacement of [3H]N-methyl-scopolamine from human recombinant muscarinic M1 receptor expressed in CHO-FlpIn cells after 6 hrs by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.28,239.32,1.94
CHEMBL2311980,100000.0,CCOC(=O)C1=C(c2ccccc2)CCN(C2CCN(C(=O)c3c(C)cccc3C)CC2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,446.59,4.63
CHEMBL2312360,100000.0,CCCCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(OC)cc2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 muscarinic receptor expressed in CHO-K1 cells,B,Homo sapiens,,J Med Chem,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,393.53,4.74
CHEMBL229429,10000.0,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1,Scientific Literature,Displacement of [3H]QNB from muscarinic M1 receptor,B,Homo sapiens,,J Med Chem,2007.0,Muscarinic acetylcholine receptor M1,Ki,nM,,260.27,3.02
CHEMBL2112955,120.0,O=C(CCNC(=O)CNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,Scientific Literature,Binding affinity (Ki) against binding of [3H]NMS using membranes from CHO cells expressing cloned human Muscarinic acetylcholine receptor M1,B,Homo sapiens,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.92,622.85,5.44
CHEMBL2112961,150.0,O=C(CNC(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,Scientific Literature,Binding affinity (Ki) against binding of [3H]NMS using membranes from CHO cells expressing cloned human Muscarinic acetylcholine receptor M1,B,Homo sapiens,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.82,648.89,5.93
CHEMBL1092598,2400.0,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1nccs1,Scientific Literature,Binding affinity at M1 receptor,B,,,Bioorg Med Chem Lett,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.62,298.46,4.21
CHEMBL500313,100000.0,CN1CCC[C@H]1[C@@H]1CNC(=O)O1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2013.0,Muscarinic acetylcholine receptor M1,Ki,nM,,170.21,0.19
CHEMBL104332,199.53,C=CCOC(=O)c1c(C)n(Cc2ccc(OC)cc2)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,Scientific Literature,Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.,B,,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.7,524.62,5.81
CHEMBL105148,2187.76,CCOC(=O)c1c(CC)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,Scientific Literature,Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 in transfected CHO cells.,B,,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.66,406.48,4.36
CHEMBL3354067,6.761,CN1CCC=C(c2nsnc2OCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,Scientific Literature,Displacement of [3H]NMS from human M1 receptor expressed in CHO cells by microplate scintillation counting based radioligand binding assay,B,Homo sapiens,,J Med Chem,2014.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.17,537.77,5.28
CHEMBL3354074,354.81,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCO)CC1,Scientific Literature,Displacement of [3H]NMS from human M1 receptor expressed in CHO cells by microplate scintillation counting based radioligand binding assay,B,Homo sapiens,,J Med Chem,2014.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.45,386.58,4.4
CHEMBL2021476,22.39,CN(C)[C@@H]1CCCC[C@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21.O=C(O)C(=O)O.O=C(O)C(=O)O,Scientific Literature,Displacement of [3H]N-methylscopolamine chloride from human cloned muscarinic M1 receptor expressed in CHOK1 cells,B,Homo sapiens,,Bioorg Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.65,586.6,3.72
CHEMBL555475,7413.1,Cc1ccc(C2CCC[N+]2(C)C)o1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter,B,Homo sapiens,,J Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.13,307.18,2.5
CHEMBL173950,581.0,C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN[C@@H](C)C3)[C@@H]12,Scientific Literature,Binding affinity towards human muscarinic M1 receptor in CHO-KI cells using [3H]- QNB as radioligand,B,,,Bioorg Med Chem Lett,1999.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.24,348.53,3.06
CHEMBL1935447,10000.0,COc1ccc(Cn2c([C@H]3CNCCS3)nc3ccccc32)cc1,Scientific Literature,Inhibition of muscarinic M1 receptor,B,,,Bioorg Med Chem Lett,2012.0,Muscarinic acetylcholine receptor M1,Ki,nM,,339.46,3.47
CHEMBL4748774,1047.13,O=C(CCN1CCCc2ccccc21)N1CCCC1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.98,258.37,2.45
CHEMBL4791819,602.56,CC1CCCN(C(=O)CCN2CCCc3ccccc32)C1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.22,286.42,3.09
CHEMBL4745885,17378.01,COC1CN(C(=O)CCN2CCCc3ccccc32)C1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.76,274.36,1.69
CHEMBL4752380,51286.14,O=C(CCN1CCCc2ccccc21)N1CCC(O)C1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.29,274.36,1.42
CHEMBL4756237,93325.43,O=C(CN1CCCc2cnccc21)N1CCCC1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.03,245.33,1.46
CHEMBL4775999,44668.36,CC1CCc2ccccc2N1CC(=O)N1CCCC1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.35,258.37,2.45
CHEMBL4761549,100000.0,O=C(CN1CCCc2ccc(O)cc21)N1CCCCC1,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,,274.36,2.16
CHEMBL4762755,4897.79,O=C(CCN1CCCc2ccccc21)Nc1cccc2cccnc12,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.31,331.42,4.02
CHEMBL1834350,10000.0,CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,Scientific Literature,Inhibition of human muscarinic M1 receptor,B,Homo sapiens,,J Med Chem,2011.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.0,383.91,1.67
CHEMBL289894,6300.0,C[C@@H]1CC2(CO1)CN1CCC2CC1,Scientific Literature,Compound was evaluated for its binding affinity against muscarinic acetylcholine receptor M1 in guinea pig cerebral cortex using (-)-[3H]-QNB as radioligand,B,Cavia porcellus,Cerebral cortex,J Med Chem,1992.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.2,181.28,1.51
CHEMBL287834,15000.0,C[C@H]1CCC2(CN3CCC2CC3)O1,Scientific Literature,Compound was evaluated for its binding affinity against muscarinic acetylcholine receptor M1 in guinea pig cerebral cortex using (-)-[3H]-QNB as radioligand,B,Cavia porcellus,Cerebral cortex,J Med Chem,1992.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.82,181.28,1.65
CHEMBL73501,581.0,CCN(CC)CCOCNC(=O)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,Scientific Literature,Binding affinity towards muscarinic m1 receptor,B,,,J Med Chem,1994.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.24,401.38,4.63
CHEMBL150219,22.0,CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,Scientific Literature,Inhibition of [3H]NMS binding to human muscarinic acetylcholine receptor M1 expressed in CHO cells,B,,,J Med Chem,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.66,420.54,4.25
CHEMBL2112957,14.0,O=C(NC[C@H]1CCCN(CC2CCCCC2)C1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,Scientific Literature,Binding affinity (Ki) against binding of [3H]NMS using membranes from CHO cells expressing cloned human Muscarinic acetylcholine receptor M1,B,Homo sapiens,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.85,688.96,6.8
CHEMBL2112956,110.0,O=C(CCCCCNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,Scientific Literature,Binding affinity (Ki) against binding of [3H]NMS using membranes from CHO cells expressing cloned human Muscarinic acetylcholine receptor M1,B,Homo sapiens,,J Med Chem,2002.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.96,607.88,7.5
CHEMBL307628,3110.0,O=C(OCOCCN1CCOCC1)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,Scientific Literature,Binding affinity towards muscarinic m1 receptor,B,,,J Med Chem,1994.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.51,416.35,4.04
CHEMBL305531,2.1,NCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)C1,Scientific Literature,Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.68,338.4,2.12
CHEMBL352779,16218.1,CN(C)CCNC(=O)C1=C(Cc2ccccn2)c2ccccc2C1,Scientific Literature,Binding affinity towards cloned human muscarinic acetylcholine receptor M1 stably expressed in CHO-K1 cells using [3H]N-methylscopolamine,B,,,J Med Chem,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.79,321.42,2.31
CHEMBL183331,811.0,CCN1C(CCC2[C@H]3[C@H](C)OC(=O)[C@H]3C[C@H]3CCCC[C@H]23)CCC1(C)C,Scientific Literature,In vitro inhibitory activity against cloned human M1 muscarinic receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2004.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.09,361.57,5.03
CHEMBL314493,27000.0,CN1C2CCCC1C(OC(=O)OCC(Cl)(Cl)Cl)C2,Scientific Literature,The binding affinity was measured as inhibition of binding of [3H]- quinuclidinyl benzilate to Muscarinic acetylcholine receptor M1 in membranes of CHO cells,B,,,J Med Chem,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.57,316.61,3.14
CHEMBL553434,13803.84,Cc1ccc([C@H]2CCC[N+]2(C)C)o1.[I-],Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cells by liquid scintillation counter,B,Homo sapiens,,J Med Chem,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.86,307.18,2.5
CHEMBL3913607,478.63,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,Scientific Literature,Activity at human muscarinic acetylcholine receptor M1 transfected in CHO-K1 cells assessed as intracellular calcium levels in presence of acetylcholine by FLIPR assay,F,Homo sapiens,,J Med Chem,2016.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.32,477.56,5.16
CHEMBL1258452,10000.0,CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,Scientific Literature,Binding affinity to human muscarinic M1 receptor,B,Homo sapiens,,J Med Chem,2010.0,Muscarinic acetylcholine receptor M1,Ki,nM,,320.43,2.95
CHEMBL145533,1800.0,OC1(c2nc3ccccc3o2)CN2CCC1CC2,Scientific Literature,Binding affinity for muscarinic acetylcholine receptor M1 by measuring displacement of [3H]QNB from guinea pig cerebral cortex,B,Cavia porcellus,Cerebral cortex,J Med Chem,1995.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.75,244.29,1.74
CHEMBL168496,6500.0,Cc1cnc(N2CCc3ccccc3C2)cc1NCCO,Scientific Literature,Displacement of [3H]pirenzepine from M1 receptor,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.19,283.38,2.36
CHEMBL451821,11.0,CN[C@@H](C(=O)N(C)[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@@H]5[C@H](C)N(C)C[C@@]54CC[C@@H]32)C1)C(C)C,Scientific Literature,Binding affinity to muscarinic M1 receptor,B,,,J Med Chem,2009.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.96,455.73,4.95
CHEMBL4074104,12022.64,CC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,Scientific Literature,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO cell membranes after 2 hrs by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2018.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.92,286.42,3.09
CHEMBL2078987,35.48,CN(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,Scientific Literature,Displacement of [3H]NMS from recombinant human muscarinic M1 receptor expressed in CHOK1 cell membranes after 120 mins by scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2017.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.45,297.4,2.91
CHEMBL3350063,100000.0,C[C@H]1O[C@@H]([C@H]2CCCN2C)C[S@+]1[O-],Scientific Literature,Binding affinity to cloned human muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2006.0,Muscarinic acetylcholine receptor M1,Ki,nM,,203.31,0.57
CHEMBL353140,59.4,CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1)C(=O)c1ccc(F)cc1,Scientific Literature,Tested in vitro for the binding affinity against muscarinic receptor subtype 1 (M1),B,,,Bioorg Med Chem Lett,1997.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.23,556.68,6.1
CHEMBL68584,3.0,NC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,Scientific Literature,Binding affinity against human Muscarinic acetylcholine receptor M1 in transfected CHO cells,B,,,Bioorg Med Chem Lett,2003.0,Muscarinic acetylcholine receptor M1,Ki,nM,8.52,338.4,2.26
CHEMBL404557,100000.0,C[C@@H]1COC[C@@H](C[N+](C)(C)C)O1.[I-],Scientific Literature,Displacement of [3H]NMS from human cloned muscarinic M1 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,,301.17,0.5
CHEMBL257547,17378.01,C[N+]1(CCCC(O)(c2ccccc2)c2ccccc2)CCN(c2ccccc2)CC1.[I-],Scientific Literature,Displacement of [3H]N-methylscopolamine from human muscarinic M1 receptor expressed in CHO-K1 cells,B,Homo sapiens,,Bioorg Med Chem Lett,2008.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.76,528.48,4.67
CHEMBL4758633,14125.38,O=C(CCN1CCCc2ccccc21)N1CCC[C@H]1CO,Scientific Literature,Displacement of [3H]-NMS from muscarinic M1 receptor (unknown origin) expressed in CHO-K1 cell membranes assessed as inhibition constant by radioligand competition analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2020.0,Muscarinic acetylcholine receptor M1,Ki,nM,4.85,288.39,1.81
CHEMBL70464,23.0,COc1ccc([S+]([O-])c2ccc(C(N3CCN(C4CCCCC4)CC3)C(F)(F)F)cc2)cc1,Scientific Literature,Binding affinity towards the cloned human Muscarinic acetylcholine receptor M1,B,,,Bioorg Med Chem Lett,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.64,480.6,5.42
CHEMBL73145,200.0,CCOC(=O)N1CCN(C(C)c2ccc(S(=O)(=O)c3ccccc3)cc2)CC1,Scientific Literature,Binding affinity towards the cloned human Muscarinic acetylcholine receptor M1,B,,,Bioorg Med Chem Lett,2000.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.7,402.52,3.35
CHEMBL360154,640.0,CCN1C(C/C=C2\[C@H]3[C@H](C)OC(=O)[C@H]3C=C3CCCC[C@@H]32)CCC1(C)C,Scientific Literature,In vitro inhibitory activity against cloned human M1 muscarinic receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2004.0,Muscarinic acetylcholine receptor M1,Ki,nM,6.19,357.54,4.87
CHEMBL4468100,1071.52,CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc32)CC1,Scientific Literature,Displacement of [3H]-NMS from human muscarinic M1 receptor expressed in CHO-K1 cells by scintillation counting method,B,Homo sapiens,,J Med Chem,2019.0,Muscarinic acetylcholine receptor M1,Ki,nM,5.97,568.16,6.13
CHEMBL4472832,70.0,CN1CCC(OC(=O)N(CCc2ccc(F)cc2)c2ccccc2)CC1,Scientific Literature,Displacement of [3H]NMS from human M1 AChR expressed in CHO cell membranes after 1 to 2 hrs by liquid scintillation spectrometry method,B,Homo sapiens,,Bioorg Med Chem Lett,2019.0,Muscarinic acetylcholine receptor M1,Ki,nM,7.16,356.44,4.11
